ID,default,split
25765,0,train
27722,1,train
9517,0,train
27101,0,train
11898,0,train
20061,1,train
22105,0,train
18412,0,train
14074,0,train
17900,0,train
14644,0,train
7940,1,train
27812,0,train
17591,0,train
15059,1,train
22448,0,train
14374,1,train
22440,0,train
9440,1,train
4866,0,train
4090,1,train
23636,1,train
18110,1,train
7258,1,train
22161,0,train
25067,0,train
14827,0,train
12056,0,train
21603,1,train
136,0,train
14011,0,train
22357,0,train
5449,0,train
5305,1,train
27040,1,train
4680,1,train
7613,0,train
18953,0,train
20973,0,train
9296,1,train
2893,0,train
25137,1,train
29642,0,train
10534,0,train
22258,1,train
21227,0,train
415,0,train
13518,0,train
23181,0,train
4257,0,train
29844,1,train
28971,0,train
5888,0,train
19487,0,train
5023,0,train
20252,1,train
19358,0,train
8334,0,train
10674,0,train
13180,0,train
11785,0,train
3667,0,train
4083,0,train
5660,0,train
26443,1,train
11917,0,train
11429,0,train
2259,0,train
1360,0,train
3733,0,train
17457,0,train
18257,1,train
14077,0,train
11045,1,train
13476,0,train
26043,0,train
11945,0,train
16702,0,train
14222,0,train
7267,0,train
29038,0,train
10302,0,train
14038,0,train
10196,0,train
18699,0,train
16258,1,train
20192,1,train
4440,0,train
11301,0,train
20530,0,train
10919,0,train
21569,1,train
12352,0,train
21364,0,train
27438,0,train
17162,0,train
15056,1,train
8034,0,train
6144,0,train
1618,0,train
20338,1,train
16650,1,train
4374,0,train
21763,0,train
27597,0,train
17543,0,train
20640,1,train
13077,0,train
24098,0,train
17702,0,train
1168,0,train
6019,0,train
17054,1,train
459,0,train
21632,0,train
25979,0,train
18520,0,train
439,0,train
29425,0,train
28728,0,train
2505,0,train
8442,0,train
11051,0,train
5181,1,train
5141,0,train
22765,0,train
7312,0,train
22722,0,train
20179,0,train
24248,0,train
18642,0,train
9615,0,train
6646,1,train
12503,0,train
13172,0,train
9690,0,train
22007,0,train
3608,0,train
23777,0,train
10955,0,train
9965,1,train
20409,1,train
25532,0,train
12262,0,train
17979,0,train
13556,1,train
17597,0,train
6184,1,train
6295,0,train
14950,0,train
26920,1,train
28202,1,train
5962,0,train
3024,1,train
25336,0,train
27200,0,train
19337,0,train
22385,0,train
11727,0,train
17946,0,train
1746,0,train
23395,0,train
24460,0,train
9137,0,train
9096,1,train
15169,0,train
8651,0,train
13501,1,train
13079,0,train
28956,0,train
16588,0,train
4968,1,train
9543,0,train
20376,0,train
29363,0,train
8814,0,train
25017,0,train
18740,0,train
23081,0,train
7211,0,train
27295,0,train
19316,0,train
13410,0,train
14782,0,train
29264,0,train
23624,1,train
9007,1,train
12970,0,train
7472,0,train
21053,1,train
11575,0,train
15076,0,train
3812,1,train
28471,0,train
21343,1,train
21886,1,train
3982,0,train
27650,0,train
13877,0,train
738,0,train
26629,0,train
26931,1,train
18618,0,train
24335,1,train
16686,0,train
18330,1,train
13766,0,train
24406,1,train
11612,0,train
1753,0,train
11697,1,train
29104,0,train
25244,1,train
28058,1,train
28354,0,train
7151,0,train
4482,0,train
22230,0,train
27489,0,train
28901,0,train
5602,0,train
24359,0,train
20538,0,train
9614,1,train
12406,0,train
21973,1,train
6755,0,train
13590,0,train
29945,1,train
10209,0,train
27807,0,train
20728,0,train
17343,0,train
17155,1,train
1146,1,train
28822,0,train
15509,0,train
6671,0,train
9340,1,train
20850,0,train
3630,0,train
4981,0,train
3108,0,train
15992,0,train
11977,0,train
12578,0,train
5664,0,train
25125,0,train
9613,0,train
15316,0,train
9896,0,train
5434,0,train
19513,0,train
21645,0,train
26096,0,train
2380,0,train
4535,0,train
18834,0,train
1640,0,train
17128,0,train
21157,0,train
14617,0,train
19972,0,train
10112,1,train
9061,0,train
8618,0,train
13479,1,train
21807,0,train
25580,1,train
16270,0,train
7024,0,train
25046,0,train
3460,1,train
16420,0,train
13426,0,train
1495,0,train
14353,0,train
8559,0,train
19649,1,train
1913,0,train
24094,1,train
6770,0,train
1654,1,train
21693,0,train
4235,0,train
28769,0,train
23986,1,train
13664,1,train
14608,0,train
17104,0,train
1117,1,train
12719,1,train
11989,0,train
23854,0,train
16887,0,train
16023,0,train
9948,0,train
6695,0,train
20851,0,train
9838,0,train
20499,0,train
2162,0,train
3641,0,train
24815,0,train
1214,0,train
23586,0,train
14093,0,train
15842,0,train
14697,0,train
21056,0,train
27428,1,train
15594,1,train
27941,0,train
26063,0,train
10645,0,train
22353,0,train
16271,0,train
10127,0,train
6933,1,train
18615,1,train
28864,0,train
27261,0,train
5985,0,train
11322,0,train
1184,0,train
29936,1,train
11217,0,train
23739,0,train
26684,0,train
16274,0,train
3609,0,train
23449,0,train
15114,0,train
13650,0,train
7334,0,train
2590,1,train
6115,0,train
27069,1,train
1857,0,train
27763,0,train
23880,0,train
3329,0,train
27887,0,train
476,0,train
19694,1,train
1799,0,train
2188,1,train
7116,0,train
14622,0,train
4401,0,train
8901,0,train
10372,0,train
18482,1,train
10118,0,train
4203,0,train
18108,0,train
29567,0,train
11900,0,train
28863,0,train
19848,0,train
27367,0,train
19170,0,train
23020,1,train
599,0,train
6286,0,train
21959,1,train
10757,1,train
4580,1,train
4087,0,train
8841,0,train
22092,0,train
13580,0,train
26187,0,train
23733,1,train
4330,0,train
21626,0,train
27753,0,train
16778,0,train
47,1,train
6696,0,train
2388,0,train
1029,0,train
16496,1,train
13793,0,train
20572,0,train
15701,1,train
27329,1,train
711,0,train
28386,0,train
20238,0,train
10609,0,train
18306,0,train
2323,0,train
7,0,train
10816,1,train
106,0,train
13203,0,train
15587,0,train
6824,1,train
2854,0,train
3225,0,train
27844,0,train
23495,0,train
22545,1,train
5546,0,train
17178,0,train
8074,0,train
21513,0,train
10935,0,train
13816,0,train
18786,0,train
25064,1,train
17670,0,train
19305,0,train
1854,0,train
28597,0,train
27034,0,train
19746,0,train
5799,0,train
29291,1,train
3799,0,train
27972,1,train
27815,0,train
13803,1,train
601,0,train
1017,1,train
5422,0,train
25325,0,train
4761,0,train
22086,0,train
6494,0,train
24099,0,train
16476,1,train
92,0,train
10789,0,train
29232,0,train
9674,0,train
11792,0,train
21878,0,train
8394,0,train
22295,0,train
20271,0,train
5693,1,train
8794,0,train
21771,0,train
9595,0,train
23429,0,train
7614,0,train
18040,0,train
27359,0,train
13169,0,train
29100,0,train
18593,0,train
23160,0,train
6250,0,train
13786,1,train
7777,1,train
1805,1,train
11131,0,train
27902,0,train
7631,0,train
3825,1,train
19938,1,train
22680,0,train
23230,0,train
23756,0,train
14334,1,train
14629,1,train
17263,0,train
10733,1,train
5093,0,train
21686,0,train
27017,0,train
17208,1,train
18079,0,train
8346,1,train
3925,0,train
1990,1,train
21520,0,train
16167,0,train
7745,0,train
18878,0,train
10770,0,train
12915,0,train
13759,0,train
25867,0,train
19207,1,train
25241,0,train
5153,0,train
25226,0,train
20567,1,train
19120,0,train
2508,1,train
15184,0,train
27723,0,train
22203,1,train
12739,0,train
9810,0,train
16113,0,train
16590,0,train
18877,1,train
5225,0,train
5331,0,train
29067,0,train
17167,0,train
23722,0,train
3629,0,train
21584,0,train
4499,0,train
20086,0,train
24257,0,train
9410,0,train
16998,0,train
13547,0,train
22868,0,train
27920,0,train
18536,0,train
5886,0,train
24074,0,train
5611,1,train
7816,0,train
23234,0,train
23948,0,train
12695,0,train
23765,0,train
2192,0,train
15385,0,train
10651,0,train
7921,1,train
23698,0,train
2067,0,train
16852,0,train
22659,0,train
23168,0,train
20813,1,train
2106,1,train
13743,0,train
16513,1,train
19751,1,train
11019,0,train
12258,0,train
24283,0,train
5386,0,train
16877,0,train
6899,0,train
25348,0,train
25970,0,train
11405,0,train
19484,0,train
358,0,train
28177,0,train
27211,0,train
9861,0,train
11993,0,train
1801,1,train
29429,0,train
27879,0,train
3991,1,train
11911,0,train
7647,0,train
23850,0,train
17721,0,train
20028,0,train
14396,0,train
19146,1,train
9999,1,train
16829,0,train
277,1,train
15204,0,train
3751,1,train
20892,0,train
13136,0,train
1156,0,train
2743,0,train
29714,0,train
12921,0,train
25084,0,train
24143,0,train
20822,0,train
634,0,train
8908,0,train
3252,0,train
29874,0,train
18334,0,train
22590,0,train
8029,0,train
21374,0,train
28272,0,train
16172,0,train
4318,0,train
21480,0,train
4502,1,train
4243,0,train
23561,0,train
28468,0,train
18566,0,train
4650,0,train
2050,0,train
25350,0,train
9973,1,train
8755,0,train
26695,0,train
16125,1,train
27277,1,train
27940,0,train
26608,0,train
14124,0,train
3172,1,train
7461,0,train
29225,0,train
29090,0,train
21465,1,train
3620,1,train
7761,1,train
26710,0,train
16940,0,train
3596,0,train
13015,0,train
24514,0,train
3768,0,train
10415,0,train
26977,0,train
13630,0,train
720,0,train
29076,0,train
18787,0,train
24444,0,train
29817,0,train
13063,0,train
22496,0,train
11587,0,train
7219,0,train
26229,0,train
17805,0,train
16101,1,train
20583,0,train
9298,0,train
2360,0,train
21530,0,train
4524,0,train
12247,0,train
24699,0,train
12324,0,train
14229,0,train
17742,1,train
17896,0,train
4856,1,train
23659,0,train
28310,0,train
29605,0,train
29046,0,train
22130,0,train
14946,1,train
1494,0,train
23431,0,train
16004,0,train
5292,0,train
8467,1,train
27875,0,train
1680,0,train
10231,0,train
18679,0,train
23994,0,train
27328,0,train
5772,0,train
15402,1,train
10338,1,train
4666,0,train
13414,1,train
556,0,train
4316,0,train
9106,1,train
20697,0,train
49,0,train
28892,0,train
2838,0,train
1013,0,train
24870,0,train
27319,0,train
16383,1,train
12376,1,train
14196,1,train
23371,0,train
18849,0,train
19785,1,train
21234,0,train
10400,1,train
15489,1,train
29398,0,train
22035,0,train
13210,1,train
19932,1,train
15045,0,train
28930,1,train
7922,1,train
17324,1,train
4288,0,train
981,0,train
3542,0,train
22054,0,train
17923,0,train
24544,0,train
29048,0,train
17250,1,train
14297,0,train
26119,0,train
19427,0,train
10520,0,train
26862,0,train
20089,0,train
645,0,train
3479,0,train
7352,0,train
11660,0,train
29894,0,train
11998,0,train
19531,0,train
10869,0,train
14677,0,train
14777,0,train
20887,0,train
1817,0,train
20886,1,train
16046,0,train
18989,0,train
26688,0,train
27354,1,train
17411,0,train
6206,0,train
15770,0,train
24280,0,train
13617,0,train
23012,0,train
5850,0,train
28073,0,train
14388,0,train
16392,1,train
11731,0,train
28906,0,train
28616,0,train
21865,1,train
1546,1,train
27825,0,train
24466,1,train
10806,0,train
24528,1,train
14042,0,train
3623,0,train
16895,1,train
7101,0,train
20092,0,train
3859,0,train
15483,0,train
25210,0,train
11606,0,train
21765,0,train
27860,0,train
11713,0,train
27298,1,train
1415,0,train
951,1,train
26231,1,train
19553,1,train
23250,0,train
19610,0,train
24619,0,train
15654,0,train
18991,0,train
21405,0,train
16091,0,train
5202,0,train
1771,0,train
26047,0,train
7904,0,train
11652,0,train
25037,0,train
25316,0,train
16547,1,train
15023,0,train
15390,0,train
28381,0,train
24473,0,train
23050,1,train
2088,0,train
11588,0,train
10890,0,train
12042,0,train
5552,0,train
6746,0,train
28981,0,train
24447,0,train
5378,0,train
12388,0,train
23450,0,train
28211,0,train
25784,0,train
3064,0,train
26265,0,train
17922,1,train
6574,0,train
26132,0,train
18014,0,train
298,0,train
28563,0,train
10646,1,train
22935,0,train
5917,0,train
20806,1,train
8451,0,train
22612,0,train
11202,0,train
21552,1,train
22253,0,train
20210,0,train
29258,1,train
10156,1,train
29659,0,train
12065,0,train
12394,0,train
4021,0,train
23374,1,train
17409,0,train
5616,0,train
7264,0,train
24701,0,train
28517,1,train
11032,1,train
8148,1,train
16366,0,train
25681,0,train
6423,0,train
19361,1,train
7633,0,train
6970,0,train
23243,0,train
19151,0,train
24268,1,train
13296,0,train
8660,0,train
21317,0,train
2079,0,train
19676,0,train
26548,0,train
830,0,train
27310,0,train
20561,0,train
14517,0,train
14738,0,train
10376,0,train
22929,0,train
16616,0,train
24598,0,train
10423,0,train
26975,1,train
18167,0,train
22621,1,train
18685,0,train
19815,1,train
25988,0,train
27943,0,train
13098,0,train
21235,0,train
11973,0,train
19648,0,train
12175,1,train
24088,0,train
25029,0,train
24445,0,train
12068,1,train
26819,1,train
6353,0,train
21631,0,train
11159,0,train
297,0,train
3036,0,train
19178,0,train
23133,0,train
22129,0,train
896,0,train
7338,1,train
7313,0,train
1563,0,train
11444,0,train
21629,0,train
8090,1,train
5978,0,train
10613,0,train
26249,0,train
25947,0,train
1643,1,train
16358,0,train
2185,0,train
18742,0,train
20217,0,train
16240,0,train
2274,0,train
23807,0,train
12032,0,train
12838,0,train
12893,0,train
1736,0,train
71,0,train
27535,0,train
4151,0,train
20829,1,train
12617,0,train
14651,0,train
16595,1,train
2625,0,train
14013,0,train
18160,0,train
4610,0,train
8967,1,train
17044,1,train
16904,0,train
23337,0,train
2190,0,train
10483,1,train
5683,1,train
21846,1,train
12461,0,train
29733,0,train
19129,0,train
6804,0,train
18969,0,train
10978,1,train
7439,0,train
115,0,train
23464,1,train
27876,1,train
18358,0,train
23810,0,train
12456,0,train
24820,0,train
24331,1,train
25894,0,train
372,0,train
15625,1,train
5918,1,train
24925,0,train
28595,0,train
7478,0,train
2868,0,train
10861,0,train
1686,0,train
5624,0,train
10022,0,train
27335,0,train
4065,1,train
24796,0,train
4214,0,train
25383,0,train
16848,1,train
28271,1,train
977,1,train
14439,0,train
7398,1,train
6618,0,train
29922,1,train
4793,0,train
22829,0,train
4909,0,train
9002,0,train
26342,0,train
12060,0,train
12606,0,train
21031,0,train
27371,0,train
10882,0,train
21802,0,train
1280,0,train
5067,0,train
19490,1,train
17579,0,train
21517,0,train
13417,0,train
14730,0,train
27457,0,train
10092,1,train
22400,0,train
14903,0,train
22372,0,train
5994,0,train
19787,0,train
20519,1,train
21637,0,train
2284,0,train
1572,0,train
12009,0,train
22382,0,train
354,0,train
12574,1,train
12515,0,train
3750,0,train
5384,1,train
5072,1,train
22553,0,train
545,0,train
24768,1,train
16955,0,train
3429,0,train
23663,1,train
10132,0,train
5160,0,train
8822,1,train
14591,0,train
26511,0,train
27188,0,train
12705,0,train
21949,0,train
21929,0,train
11348,0,train
8351,0,train
20375,0,train
25824,0,train
3685,0,train
28945,0,train
8273,0,train
13419,0,train
18273,0,train
24147,0,train
9853,0,train
27998,0,train
4006,0,train
24383,1,train
19079,0,train
29475,0,train
13404,0,train
29153,1,train
14073,1,train
7714,0,train
16360,0,train
22011,1,train
23238,0,train
9113,0,train
10197,0,train
1113,0,train
2148,0,train
14471,1,train
14326,0,train
10478,0,train
10369,0,train
17916,1,train
7510,0,train
15225,0,train
21525,1,train
7146,0,train
14534,0,train
3915,0,train
18009,1,train
10749,1,train
28243,1,train
10367,0,train
19890,0,train
2813,0,train
27897,0,train
131,0,train
27628,1,train
13496,0,train
26544,0,train
18783,0,train
15601,0,train
26668,0,train
27053,0,train
8619,0,train
5729,0,train
4624,0,train
14761,1,train
21035,0,train
26775,0,train
22880,0,train
4853,1,train
11192,0,train
17614,0,train
22833,0,train
12684,0,train
15457,0,train
11377,0,train
3044,1,train
12846,0,train
27269,0,train
17399,0,train
26308,1,train
23393,0,train
4071,0,train
24488,1,train
11521,0,train
9474,0,train
28577,0,train
2830,0,train
1751,0,train
4622,0,train
14123,0,train
13723,0,train
9574,0,train
19465,0,train
9213,0,train
13550,0,train
28373,1,train
19278,0,train
18774,1,train
16521,0,train
19050,1,train
3454,0,train
20120,0,train
19691,0,train
17595,0,train
27308,0,train
3730,0,train
3908,1,train
25233,0,train
20386,0,train
20307,1,train
15849,0,train
24315,0,train
25721,1,train
8956,0,train
9819,0,train
23267,0,train
21241,0,train
27890,0,train
9656,0,train
134,0,train
29811,0,train
2280,0,train
26592,0,train
16886,0,train
27725,0,train
959,0,train
17778,0,train
4390,0,train
21112,0,train
26050,0,train
27544,1,train
26700,1,train
8456,1,train
5122,1,train
18222,1,train
29224,0,train
21936,0,train
25513,1,train
1401,0,train
7360,0,train
20747,0,train
4885,1,train
1768,0,train
28868,0,train
20031,0,train
21840,0,train
11092,0,train
19830,0,train
9557,1,train
22838,0,train
13472,0,train
12268,0,train
19004,0,train
9680,0,train
19437,0,train
11250,0,train
10857,0,train
19540,0,train
29620,1,train
10773,0,train
28792,0,train
2288,0,train
17752,0,train
19251,1,train
28671,1,train
25903,0,train
7880,0,train
17292,1,train
8678,0,train
13769,0,train
6823,0,train
2199,0,train
5212,0,train
25677,0,train
2529,0,train
25925,0,train
3228,0,train
16421,0,train
8875,0,train
16069,0,train
29862,0,train
19376,0,train
27609,0,train
13666,0,train
7644,0,train
29274,0,train
24158,0,train
5818,1,train
2394,0,train
24353,0,train
21528,0,train
20278,0,train
16949,0,train
27033,0,train
496,0,train
27109,0,train
20229,0,train
22411,0,train
18972,0,train
16756,1,train
4629,1,train
6420,0,train
23738,0,train
22599,0,train
7038,0,train
24307,0,train
18471,0,train
13945,0,train
24951,0,train
14802,0,train
8575,1,train
8388,0,train
21859,0,train
27711,0,train
20073,0,train
22334,0,train
12648,0,train
6450,1,train
25410,0,train
10188,0,train
9850,0,train
5127,0,train
19045,0,train
5020,0,train
5502,1,train
15690,1,train
3961,0,train
27039,0,train
13317,0,train
7850,0,train
28281,0,train
12350,0,train
25162,0,train
4812,1,train
4562,0,train
26032,0,train
996,0,train
12832,1,train
28699,0,train
15275,1,train
17350,1,train
7844,0,train
21792,0,train
29509,0,train
15635,0,train
17849,0,train
25818,1,train
15830,0,train
14248,1,train
18413,0,train
9678,0,train
8829,0,train
1297,0,train
21283,0,train
13794,0,train
16900,0,train
15692,1,train
19982,0,train
13023,1,train
188,1,train
21183,0,train
15657,0,train
22782,0,train
10131,0,train
7180,0,train
8396,0,train
8664,0,train
4066,0,train
7643,0,train
7768,0,train
15613,0,train
1306,0,train
11507,0,train
13124,0,train
6427,1,train
18325,0,train
22457,0,train
15389,0,train
21113,0,train
10413,0,train
14457,0,train
24905,0,train
5667,0,train
14885,1,train
3520,0,train
16308,1,train
2758,0,train
1427,0,train
1399,0,train
15854,1,train
